"Gene.names","POD","PEC","PT_S1_S2","PT_S3","DTL1","ATL","M_TAL","C_TAL","DCT1","DCT2","CNT","CNT_PC","CNT_IC_A","CCD_PC","IC_A","IC_B","PC","IMCD","FIB","MYOF","VSMC","VSMC_P","MON","ncMON","MDC","MAC_M2","MAST","NK1","NKT","T","T_CYT","B","PL","EC_AVR","EC_AEA","EC_PTC","EC_GC","EC_LYM","MC","REN"
"ISG15",25.3427986201592,15.9701039653768,11.6330105554314,20.9422659803768,22.998370481311,33.608593611254,21.8562309616617,14.0358632783645,6.36624424385416,8.33254426664142,27.9616900531758,30.5939254370412,18.4403656368639,25.39985200156,18.1942675557321,10.9484505889582,20.4203920587648,20.1341958745033,90.8484666905063,108.386062924283,22.535719114797,32.3745382581481,77.993053447433,23.8693282803801,230.619121745346,71.5083798882682,60.7561097862904,60.734159883569,57.0666577251489,65.2351442119337,145.008257583204,46.7149029704643,37.0251329753712,44.3644441703227,78.0849859635008,75.3876103390082,203.486239834561,66.8307733434322,115.48455394091,51.6849286747984
"AL645608.1",0,0,0,0,0,0,0,0,0,0,0.243145130897181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGRN",128.204745960805,77.7211726315005,15.923875104566,38.620802197578,57.888581309056,70.7549339184295,44.3369256650851,45.0063007295384,62.5049434851136,52.2677776725689,41.8209625143152,57.0159519508495,42.0569742595142,64.9763655853861,26.5275198713346,8.21133794171866,68.0254310457602,331.338832108673,13.5306226985861,20.5796322008133,40.5642944066345,46.7118337724708,31.4557618876387,29.3776348066217,10.6142692016686,31.072093641926,45.5670823397178,28.1342064166533,45.7822903783681,24.991491867107,16.3816860031234,30.6217306552805,25.2086011747208,37.3310566799057,43.6697514092171,35.3150698918169,27.2103692802029,35.6430791164972,88.5381580213646,0
"RNF223",0,0,0,0,0.448748692318264,0.353774669592147,0.0780579677202203,0.213589223801199,0,0,0.243145130897181,0.556253189764385,0.647030373223295,0.29534711629721,0.138887538593375,0,0.893392152570959,3.9392991928376,0,0,0,0,0.215450423887936,0,0.321644521262686,0.851290236765097,0,0.446574705026243,0.644820991244621,0.245014626148108,0.606729111226794,0.447032564310664,1.57553757342005,0,0,0.182979636745166,0,0,0,0
"C1orf159",7.45376430004681,10.6467359769179,3.43269163930764,8.15932440793902,6.73123038477396,5.42454493374626,6.9471591270996,6.37716396777866,6.55916073609217,6.43878420604109,5.59233801063517,3.05939254370412,5.17624298578636,8.86041348891629,4.58328877358137,2.73711264723955,4.72221566358936,9.92119796714654,3.86589219959601,1.37197548005422,0,4.16244063319047,3.23175635831905,7.34440870165543,4.50302329767761,2.97951582867784,7.5945137232863,8.93149410052486,2.90169446060079,6.79915587560999,2.42691644490718,6.70548846465995,4.72661272026015,7.03338749041701,8.38690589978342,5.48938910235497,10.0560060383359,8.91076977912429,11.548455394091,0
"AL390719.3",0,2.12934719538358,0.190705091072647,0,0.673123038477396,0.117924889864049,0.156115935440441,0.213589223801199,0,0,0,0,0.647030373223295,0.590694232594419,0.27777507718675,0,0.25525490073456,0,0,0,0,0,0.215450423887936,0,0.107214840420895,0,0,0,0,0.306268282685135,0,0.447032564310664,0.787768786710025,0.541029806955155,0.289203651716669,0.731918546980662,0.591529766960933,0,0,0
"LINC01342",0,0,0.28605763660897,0.543954960529268,0.448748692318264,0,0.546405774041542,0.488203940117027,0,0.757504024240129,1.21572565448591,0.556253189764385,0.647030373223295,1.62440913963465,0.555550154373499,0,0.51050980146912,1.02129979073567,0,0,0,0,0.646351271663809,0,0.107214840420895,0.425645118382549,0,0.893149410052486,0.967231486866931,0.428775595759189,0,0.447032564310664,0.787768786710025,0.541029806955155,0.578407303433339,0.182979636745166,0,0,0,0
"AL390719.2",4.47225858002809,8.5173887815343,4.00480691252558,8.15932440793902,11.7796531733544,11.910413876269,15.2993616731632,15.2868858749144,10.6104070730903,14.7713284726825,14.3455627229337,11.1250637952877,9.38194041173778,12.8475995589286,9.44435262434949,12.317006912578,12.3798626856261,31.0766936323855,0,0,4.50714382295939,9.71236147744443,8.18711610774159,1.83610217541386,1.92986712757612,10.6411279595637,15.1890274465726,4.46574705026243,12.5740093292701,6.55414124946189,4.85383288981435,9.38768385052393,7.08991908039023,8.11544710432732,9.25451685493342,6.77024655957112,1.18305953392187,4.45538488956215,0,0
"TTLL10-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTLL10",0,0,0.28605763660897,0,1.12187173079566,1.06132400877644,0.624463741761762,0.640767671403598,0.38583298447601,1.89376006060032,0.243145130897181,0.278126594882193,0,1.18138846518884,0.27777507718675,0,1.14864705330552,1.45899970105096,0,0,0,0.92498680737566,0.861801695551746,0,0,0,0,0.446574705026243,0.644820991244621,0.551282908833243,0,0.223516282155332,0.787768786710025,1.62308942086546,2.60283286545003,1.82979636745166,5.3237679026484,5.56923111195268,0,0
"TNFRSF18",0,1.06467359769179,0.57211527321794,0.815932440793902,1.34624607695479,1.29717378850454,0.0780579677202203,0.36615295508777,0.578749476714015,0.757504024240129,0.486290261794362,1.11250637952877,0.647030373223295,0.147673558148605,0.555550154373499,0,0.638137251836399,0,3.86589219959601,2.74395096010844,0,0,1.07725211943968,3.67220435082771,5.89681622314925,1.70258047353019,0,12.0575170357086,9.99472536429162,11.7607020551092,9.70766577962871,2.01164653939799,10.2409942272303,1.08205961391031,0.867610955150009,0.548938910235497,0,4.45538488956215,0,0
"TNFRSF4",0,1.06467359769179,2.28846109287176,2.44779732238171,1.90718194235262,2.71227246687313,1.87339122528529,1.58666280538034,0.77166596895202,2.27251207272039,2.43145130897181,0.556253189764385,0.970545559834943,0.886041348891629,0.694437692966874,0,1.2762745036728,0,3.86589219959601,0,0,2.77496042212698,1.07725211943968,5.50830652624157,16.9399447865015,6.81032189412078,7.5945137232863,5.80547116534116,6.1257994168239,35.8333890741608,11.5278531133091,1.78813025724265,8.66545665381028,9.73853652519278,10.4113314618001,10.2468596577293,31.9426074158904,16.707693335858,19.2474256568184,0
"SDF4",81.9914073005149,34.0695551261372,47.5809202226253,43.5163968423415,48.8014202896112,55.306773346239,46.7567226644119,46.9896292362638,54.0166178266414,45.4502414544077,44.252413823287,41.9971158272111,44.968610939019,50.2090097705256,43.3329120411329,32.8453517668746,48.8813134906682,95.2726804786278,54.1224907943442,58.9949456423315,36.0571505836751,52.7242480204126,40.5046796909321,55.0830652624157,41.1704987216239,40.8619313647247,22.7835411698589,48.2300681428342,48.3615743433465,35.9558963872348,29.7297264501129,44.2562238667557,31.510751468401,43.8234143633675,52.0566573090005,47.2087462802527,64.4767445987417,40.0984640060593,38.4948513136368,0
"B3GALT6",7.45376430004681,14.905430367685,8.2003189161238,7.07141448688049,9.53590971176311,12.9717378850454,9.28889815870621,9.24536211596619,15.0474863945644,7.95379225452135,7.7806441887098,11.9594435799343,8.08787966529119,9.89412839595652,10.2776778559097,5.47422529447911,10.465450930117,17.9456963229268,13.5306226985861,12.347779320488,9.01428764591878,11.0998416885079,13.3579262810521,12.852715227897,16.8327299460806,16.6001596169194,0,13.3972411507873,12.8964198248924,11.2094191462759,13.3480404469895,11.1758141077666,10.2409942272303,9.19750671823763,9.25451685493342,11.3447374782003,10.6475358052968,5.56923111195268,11.548455394091,0
"C1QTNF12",1.49075286000936,0,18.7844514706557,4.89559464476341,5.38498430781917,3.65567158578552,4.13707228917167,2.92922364070216,2.31499790685606,3.03001609696051,5.34919287973799,3.6156457334685,1.94109111966989,2.51045048852628,2.08331307890062,0,4.97747056432392,2.62619946189173,0,0,4.50714382295939,2.31246701843915,2.58540508665524,3.67220435082771,1.17936324462985,1.70258047353019,0,2.23287352513122,6.77062040806852,1.65384872649973,3.64037466736076,2.23516282155332,3.1510751468401,2.16411922782062,4.62725842746671,3.84257237164848,9.46447627137493,10.0246160015148,7.69897026272736,0
"AL162741.1",0,0,0.190705091072647,0,0,0.117924889864049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215450423887936,0,0.107214840420895,0,0,0,0,0.122507313074054,0,0,0,0,0,0,0,0,0,0
"UBE2J2",31.3058100601966,28.7461871376783,25.2684245671257,30.7334552699037,27.2614830583345,30.6604713646528,27.3202887020771,27.7055736016413,32.2170542037468,28.4064009090048,29.1774157076617,33.0970647909809,24.9106693690969,31.1591207693556,34.3052220325636,20.5283448542966,30.5029606377799,29.0340940509141,21.2624070977781,24.695558640976,27.0428629377563,27.7496042212698,35.9802207892854,25.705430455794,21.8718274458627,27.2412875764831,30.3780548931452,43.3177463875456,26.7600711366518,29.2179941681619,29.1229973388861,23.4692096263098,21.2697572411707,28.133549961668,30.655587081967,29.825680789462,27.8018990471639,37.8707715612782,19.2474256568184,51.6849286747984
"LINC01786",0,2.12934719538358,0,0,0.112187173079566,0.235849779728098,0.390289838601101,0.152563731286571,0.192916492238005,0,0.243145130897181,0,0,0.147673558148605,0,0,0.12762745036728,0,0,0,0,0,0.215450423887936,0,0,0.425645118382549,0,0.446574705026243,0.32241049562231,0.061253656537027,0,0,0.787768786710025,0,0.289203651716669,0,0,0,0,0
"SCNN1D",1.49075286000936,6.38804158615073,1.90705091072647,2.44779732238171,1.57062042311392,1.76887334796074,2.26368106388639,1.86127752169616,2.50791439909406,2.65126408484045,1.70201591628027,1.66875956929316,1.29406074644659,0.886041348891629,1.111100308747,0,2.5525490073456,2.62619946189173,1.93294609979801,2.74395096010844,0,0.92498680737566,1.29270254332762,1.83610217541386,1.82265228715522,1.27693535514765,0,1.33972411507873,2.25687346935617,1.53134141342567,0,1.78813025724265,4.72661272026015,3.78720864868608,2.02442556201669,2.92767418792265,0.591529766960933,3.34153866717161,3.84948513136368,0
"ACAP3",8.94451716005617,9.58206237922609,9.24919691702336,13.5988740132317,13.1258992503092,9.78776585871608,11.1622893839915,10.67946119006,11.5749895342803,10.2263043272417,11.4278211521675,9.73443082087674,6.7938189188446,7.82669858187605,9.30546508575611,12.317006912578,11.4864705330552,11.0883977279873,9.66473049899004,5.48790192021688,22.535719114797,7.86238786269311,11.2034220421727,18.3610217541386,7.71946851030447,11.4924181963288,22.7835411698589,12.0575170357086,8.70508338180238,8.82052654133189,9.70766577962871,8.49361872190261,10.2409942272303,15.1488345947443,12.1465533721001,10.0638800209841,14.1967144070624,4.45538488956215,7.69897026272736,51.6849286747984
"PUSL1",7.45376430004681,4.25869439076715,7.34214600629689,7.61536944740975,6.61904321169439,8.60851696007559,5.93240554673674,6.37716396777866,9.06707513518623,7.19628823028122,4.37661235614926,6.39691168229043,7.11733410545625,9.00808704706489,6.66660185248199,8.21133794171866,6.76425486946583,7.586798445465,7.73178439919203,5.48790192021688,4.50714382295939,6.93740105531745,7.97166568385365,5.50830652624157,6.21846074441194,3.83080606544294,0,8.93149410052486,5.15856792995696,7.41169244098026,7.88747844594832,8.49361872190261,1.57553757342005,7.03338749041701,5.20566573090005,7.86812438004212,2.95764883480466,4.45538488956215,3.84948513136368,0
"INTS11",28.3243043401779,27.6815135399865,21.9310854733544,26.9257705461988,27.8224189237324,28.5378233470999,28.1008683792793,26.7291657214072,29.5162233124148,27.2701448726446,27.7185449222787,25.5876467291617,25.5576997423202,26.138219792303,30.6941460291358,23.2654575015362,23.6110783179468,31.9520934530161,32.8600836965661,39.7872889215724,22.535719114797,29.5995778360211,26.2849517143283,25.705430455794,23.4800500521761,18.7283852088321,68.3506235095767,32.1533787618895,31.9186390666087,24.4402089582738,27.9095391164325,27.9395352694165,21.2697572411707,33.5438480312196,24.2931067442002,27.4469455117748,29.5764883480466,26.7323093373729,26.9463959195458,0
"CPTP",2.98150572001872,15.9701039653768,13.6354140116942,24.2059957435524,19.0718194235262,17.8066583694714,20.1389556718168,22.5184067378979,31.8312212192708,22.7251207272039,16.047578639214,19.7469882366357,11.3230315314077,17.7208269778326,17.3609423241718,19.1597885306769,16.5915685477464,10.5047978475669,0,9.60382836037954,4.50714382295939,18.4997361475132,12.0652237377244,22.0332261049663,5.25352718062388,13.194998669859,30.3780548931452,13.8438158558135,14.508472303004,14.8233848819605,15.7749568918966,16.5402048794945,17.3309133076206,17.8539836295201,18.7982373615835,19.5788211317327,20.1120120766717,18.9353857806391,7.69897026272736,0
"TAS1R3",0,0,0,0,0,0.117924889864049,0.0780579677202203,0.0915382387719425,0,0,0,0.556253189764385,0,0.147673558148605,0.138887538593375,0,0,0,0,0,0,0,0,0,0,0,0,0.446574705026243,0,0.061253656537027,0,0.223516282155332,0,0,0.289203651716669,0,0,0,0,0
"DVL1",16.398281460103,18.0994511607604,13.6354140116942,16.318648815878,14.472145327264,14.386836563414,16.4702311889665,16.2938065014058,22.9570625763226,13.6350724363223,16.2907237701111,15.853215908285,20.3814567565338,16.5394385126437,17.9164924785453,12.317006912578,15.95343129591,14.8817969507198,5.79883829939402,19.2076567207591,9.01428764591878,16.6497625327619,13.1424758571641,22.0332261049663,6.75453494651641,9.36419260441607,15.1890274465726,11.6109423306823,13.541240816137,11.0869118332019,9.10093666840191,13.6344932114752,9.45322544052031,20.0181028573407,16.1954044961335,17.7490247642811,16.5628334749061,10.0246160015148,23.0969107881821,0
"MXRA8",213.177658981339,28.7461871376783,2.00240345626279,4.35163968423415,3.25342801930741,6.36794405265865,4.52736212777277,2.92922364070216,2.70083089133207,1.51500804848026,4.37661235614926,7.23129146693701,1.94109111966989,3.98718607001233,2.222200617494,1.36855632361978,2.80780390808016,0.437699910315288,98.5802510896984,104.270136484121,13.5214314688782,4.6249340368783,6.46351271663809,5.50830652624157,2.03708196799701,3.40516094706039,0,6.2520458703674,3.54651545184541,3.67521939222162,1.21345822245359,2.90571166801931,0,7.57441729737216,4.62725842746671,4.02555200839364,5.3237679026484,4.45538488956215,38.4948513136368,51.6849286747984
"AURKAIP1",195.288624661226,177.800490814529,315.330868088621,283.672511916013,221.906228351381,231.722408582857,206.931672426304,239.158905164828,310.209719518712,220.054919041757,207.645941786193,251.704568368384,260.106210035765,226.53123819996,282.358365960331,291.502496931012,230.239920462573,141.231171061733,152.702741884043,157.777180206235,162.257177626538,214.134445907465,189.596373021384,201.971239295524,139.593722228006,188.560787443469,205.05187052873,176.843583190392,226.976988918106,171.755252929824,158.96302714142,188.6477421391,163.068138848975,199.639998766452,197.236890470769,173.281715997672,141.967144070624,214.972320921374,127.033009335001,51.6849286747984
"CCNL2",56.6486086803558,53.2336798845894,22.407848201036,35.3570724344024,40.4995694817233,48.2312799543961,40.1217954081932,34.2047885544492,40.319546877743,47.344001515008,35.9854793727828,39.7721030681535,35.5866705272812,45.3357823516217,34.444109571157,24.634013825156,46.966901735159,96.0021803291533,59.9213290937382,34.2993870013555,49.5785820525533,46.249340368783,34.4720678220698,36.7220435082771,21.0141087224955,31.072093641926,45.5670823397178,33.046528171942,35.4651545184541,36.0784037003089,37.0104757848344,35.9861214270084,25.2086011747208,46.5285633981433,52.3458609607172,62.7620154035918,72.7581613361948,52.3507724523552,65.4412472331826,0
"MRPL20-AS1",10.4352700200655,2.12934719538358,7.24679346076057,8.97525684873293,5.6093586539783,6.7217187222508,6.1665794498974,6.895880654153,9.64582461190025,6.81753621816116,5.34919287973799,5.84065849252604,6.1467885456213,5.16857453520117,7.77770216122899,12.317006912578,7.53001957166951,11.3801976681975,5.79883829939402,2.74395096010844,9.01428764591878,8.78737467006877,5.81716144497428,7.34440870165543,4.28859361683582,3.83080606544294,7.5945137232863,11.6109423306823,8.06026239055776,6.43163393638783,17.595144225577,4.69384192526197,3.1510751468401,8.11544710432732,6.6516839894834,6.22130764933563,5.91529766960933,7.79692355673376,0,0
"MRPL20",205.723894681292,120.308116539172,194.137782711954,199.631470514241,150.442999099698,152.358957704351,154.086428279715,174.990599785697,202.948149834381,157.182085029827,147.832239585486,180.504160078543,171.139533717562,169.529244754598,174.859411089059,187.492216335909,157.237018852489,106.79877811693,139.172119185457,135.825572525368,121.692883219904,160.947704483365,149.953495026004,137.707663156039,145.276108770313,145.144985368449,151.890274465726,158.534020284316,159.270784837421,140.699649065551,145.008257583204,145.285583400966,122.104161940054,142.290839229206,137.950141868851,136.868768285384,114.16524502346,149.255393800332,100.086613415456,0
"AL391244.2",0,3.19402079307536,0.28605763660897,1.35988740132317,0.673123038477396,0.589624449320246,0.468347806321322,0.793331402690168,0.578749476714015,0,0.486290261794362,0,0.323515186611648,0.738367790743024,0.27777507718675,0,1.14864705330552,1.16719976084077,0,0,0,0.46249340368783,1.50815296721556,0,0,0.425645118382549,0,0,0,0.306268282685135,0,0.223516282155332,1.57553757342005,0.541029806955155,0.289203651716669,0.365959273490331,1.18305953392187,0,0,0
"ANKRD65",20.8705400401311,9.58206237922609,1.52564072858117,4.07966220396951,2.91686650006871,4.83492048442601,4.52736212777277,4.60742468485444,2.50791439909406,2.27251207272039,5.10604774884081,5.00627870787947,3.23515186611648,2.9534711629721,4.99995138936149,8.21133794171866,3.44594115991656,2.33439952168154,7.73178439919203,4.11592644016266,0,6.01241424794179,2.80085551054317,3.67220435082771,1.60822260631343,7.23596701250333,15.1890274465726,2.23287352513122,1.93446297373386,2.81766820070324,1.21345822245359,2.68219538586398,0,5.41029806955155,6.6516839894834,7.50216510655179,11.2390655722577,7.79692355673376,3.84948513136368,0
"LINC01770",0,0,0.0953525455363233,0,0.112187173079566,0.235849779728098,0.0780579677202203,0.0610254925146283,0,0,0,0.278126594882193,0,0.147673558148605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446574705026243,0,0,0,0,0,0,0,0.365959273490331,0,0,0,0
"VWA1",73.0468901404587,26.6168399422947,16.0192276501023,18.7664461382598,31.9733443276763,31.0142460342449,24.2760279609885,22.7930214542137,22.7641460840846,19.3163526181233,24.5576582206153,34.7658243602741,12.6170922778543,25.8428726760058,12.7776535505905,8.21133794171866,31.013470439249,227.458053393845,11.597676598788,20.5796322008133,13.5214314688782,19.4247229548889,16.805133063259,9.18051087706929,6.21846074441194,18.3027400904496,30.3780548931452,20.9890111362334,21.6015032066948,19.7236774049227,7.28074933472153,25.2573398835525,18.1186820943306,45.9875335911881,34.993641857717,110.51970059408,75.1242804040385,50.1230800075742,3.84948513136368,0
"ATAD3C",0,9.58206237922609,7.91426127951483,6.79943700661585,8.18966363480832,7.31134317157104,8.74249238466467,8.72664542959185,10.0316575963763,6.06003219392103,7.05120879601826,6.95316487205481,10.999516344796,9.1557606052135,8.19436477700911,10.9484505889582,9.57205877754599,13.2768972795637,3.86589219959601,0,4.50714382295939,8.32488126638094,6.03261186886222,9.18051087706929,1.39379292547164,7.66161213088587,22.7835411698589,8.03834469047237,8.06026239055776,6.06411199716567,4.24710377858756,8.49361872190261,7.08991908039023,7.03338749041701,7.80849859635008,10.2468596577293,2.36611906784373,8.91076977912429,0,0
"ATAD3B",5.96301144003745,7.45271518384251,3.71874927591661,8.97525684873293,8.41403798096745,7.31134317157104,9.99141986818819,7.68921205684317,7.52374319728219,11.741312375722,10.4552406285788,7.23129146693701,6.47030373223295,11.8138846518884,7.36103954544886,6.84278161809888,9.95494112864783,10.0670979372516,7.73178439919203,1.37197548005422,18.0285752918376,6.01241424794179,6.67896314052603,11.0166130524831,6.21846074441194,6.81032189412078,0,7.59176998544613,8.70508338180238,7.22793147136918,5.46056200104115,8.27010243974727,6.3021502936802,9.73853652519278,9.54372050665009,10.9787782047099,6.50682743657026,10.0246160015148,19.2474256568184,0
"ATAD3A",10.4352700200655,11.7114095746097,8.77243418934174,13.3268965329671,8.75059950020614,9.43399118912393,8.43026051378379,9.21484936970888,12.3466555032323,7.95379225452135,8.75322471229852,9.73443082087674,7.11733410545625,9.59878127965931,9.99990277872299,6.84278161809888,9.69968622791327,6.71139862483442,7.73178439919203,8.23185288032532,9.01428764591878,10.6373482848201,7.32531441218984,16.5249195787247,5.89681622314925,6.81032189412078,7.5945137232863,13.8438158558135,8.70508338180238,7.35043878444324,5.46056200104115,8.71713500405794,3.93884393355013,3.24617884173093,6.07327668605006,7.86812438004212,5.91529766960933,10.0246160015148,3.84948513136368,0
"TMEM240",2.98150572001872,4.25869439076715,0.667467818754263,1.08790992105854,1.79499476927306,1.17924889864049,0.780579677202203,2.83768540193022,1.15749895342803,1.51500804848026,0.729435392691544,1.11250637952877,1.61757593305824,1.03371490704023,1.111100308747,0,1.2762745036728,1.45899970105096,3.86589219959601,1.37197548005422,4.50714382295939,1.84997361475132,0.430900847775873,0,0.107214840420895,0,0,0.446574705026243,0.967231486866931,0.428775595759189,0.606729111226794,0.670548846465995,0,1.62308942086546,1.73522191030002,1.46383709396132,4.14070836872653,0,15.3979405254547,0
"SSU72",140.13076884088,114.984748550713,114.995169916806,114.502519191411,107.026563117906,108.372973785061,101.319242100846,103.956926498669,118.064893249659,85.2192027270145,113.062485867189,127.938233645809,117.436012740028,105.88194119255,117.915520265775,109.484505889582,111.929273972104,102.129979073567,79.2507900917183,98.7822345639039,45.0714382295939,113.773377307206,123.883993735563,110.166130524831,114.291019888675,113.221601489758,144.29576074244,123.254618587243,125.095272301456,106.275094091742,154.109194251606,105.052652613006,66.1725780836421,96.3033056380175,102.378092707701,103.749454034509,78.0819292388432,125.864623130131,76.9897026272736,0
"AL645728.1",0,1.06467359769179,0.476762727681616,0,0.785310211556962,0.589624449320246,0.702521709481982,0.701793163918226,0.578749476714015,0,0.729435392691544,2.22501275905754,0.647030373223295,0.886041348891629,0.555550154373499,0,0.25525490073456,0.583599880420384,3.86589219959601,1.37197548005422,4.50714382295939,2.31246701843915,0.861801695551746,1.83610217541386,2.14429680841791,1.27693535514765,0,0.446574705026243,0.644820991244621,2.20513163533297,3.03364555613397,1.34109769293199,1.57553757342005,0.541029806955155,1.15681460686668,1.64681673070649,0,0,0,0
"FNDC10",2.98150572001872,5.32336798845894,2.57451872948073,7.61536944740975,6.28248169245569,5.89624449320246,6.40075335305806,7.23152086298346,11.1891565498043,9.46880030300161,5.83548314153235,5.84065849252604,4.20569742595142,4.57788030260675,6.38882677529524,5.47422529447911,4.59458821322208,2.48029949178663,0,4.11592644016266,4.50714382295939,4.6249340368783,7.75621525996571,7.34440870165543,3.43087489346865,3.40516094706039,0,4.01917234523619,7.41544139931314,4.41026327066594,6.67402022349474,3.57626051448531,0.787768786710025,2.70514903477577,2.89203651716669,4.02555200839364,2.95764883480466,2.22769244478107,0,0
"AL691432.4",0,0,0.0953525455363233,0,0.673123038477396,0.235849779728098,0.312231870880881,0.305127462573142,0.38583298447601,0.757504024240129,0.729435392691544,0.278126594882193,0.970545559834943,0.147673558148605,0.27777507718675,0,0.38288235110184,0,0,0,0,0.46249340368783,0.861801695551746,1.83610217541386,0,0,0,0.446574705026243,0.32241049562231,0.490029252296216,0,0.670548846465995,0,0,0,0.182979636745166,0,0,0,0
"AL691432.2",2.98150572001872,7.45271518384251,5.81650527771572,5.98350456582195,7.74091494249005,9.19814140939583,9.28889815870621,10.6489484438026,8.10249267399621,9.84755231512167,10.2120954976816,12.2375701748165,8.41139485190284,9.1557606052135,6.38882677529524,5.47422529447911,7.53001957166951,4.08519916294269,0,2.74395096010844,0,10.6373482848201,5.81716144497428,1.83610217541386,2.57315617010149,5.53338653897313,0,7.59176998544613,9.349904373047,5.39032177525837,3.03364555613397,9.8347164148346,7.08991908039023,7.03338749041701,6.07327668605006,6.95322619631629,3.5491786017656,10.0246160015148,0,0
"MIB2",35.7780686402247,23.4228191492193,18.3076887429741,24.2059957435524,27.0371087121754,24.6463019815863,24.7443757673098,23.6473783494185,28.1658078667487,19.6951046302433,19.6947556026717,28.925165867748,20.7049719431454,21.4126659315477,22.0831186363466,19.1597885306769,31.5239802407181,36.9126924365893,15.4635687983841,13.7197548005422,27.0428629377563,24.512150395455,16.1587817915952,18.3610217541386,12.0080621271403,20.8566108007449,15.1890274465726,42.4245969774931,38.0444384834326,25.2977601497921,46.1114124532364,25.2573398835525,21.2697572411707,17.3129538225649,26.6067359579336,23.238413866636,21.8866013775545,23.3907706702013,19.2474256568184,103.369857349597
"MMP23B",0,2.12934719538358,0.57211527321794,1.35988740132317,0.673123038477396,0.825474229048344,0.624463741761762,0.427178447602398,0.38583298447601,1.89376006060032,1.45887078538309,2.22501275905754,0.970545559834943,0.147673558148605,1.111100308747,0,0.12762745036728,0.145899970105096,96.6473049899004,82.3185288032532,0,0.92498680737566,0.215450423887936,1.83610217541386,1.71543744673433,0.425645118382549,0,19.2027123161284,4.83615743433465,0.673790221907297,10.3143948908555,0.670548846465995,2.36330636013008,0.541029806955155,0.578407303433339,0.365959273490331,0.591529766960933,0,0,0
"CDK11B",11.9260228800749,4.25869439076715,6.29326800539734,11.9670091316439,12.0040275195136,11.3207894269487,10.7719995453904,7.90280128064437,5.01582879818813,8.33254426664142,11.6709662830647,11.1250637952877,11.970061904631,14.6196822567119,8.05547723841574,10.9484505889582,8.29578427387319,20.8636957250287,13.5306226985861,17.8356812407049,13.5214314688782,10.6373482848201,14.4351784004917,16.5249195787247,54.4651389338149,26.389997339718,0,18.309562906076,12.2515988336478,15.4359214473308,29.1229973388861,14.0815257757859,5.51438150697018,12.4436855599686,11.5681460686668,12.4426152986713,12.4221251061796,8.91076977912429,23.0969107881821,0
"FO704657.1",0,0,0.667467818754263,0.815932440793902,0.448748692318264,0.117924889864049,0.0780579677202203,0.183076477543885,0.192916492238005,0.757504024240129,0.243145130897181,0.278126594882193,0.647030373223295,0.443020674445814,0.416662615780124,0,0.38288235110184,0.291799940210192,0,1.37197548005422,0,0.92498680737566,0.646351271663809,0,1.17936324462985,0.425645118382549,0,0,0,0.367521939222162,1.21345822245359,0.223516282155332,0,1.08205961391031,0,0.182979636745166,0,0,3.84948513136368,0
"SLC35E2B",4.47225858002809,7.45271518384251,4.1001594580619,3.26372976317561,7.85310211556962,6.2500191627946,6.24463741761762,5.79742178888969,5.98041125937815,4.92377615756084,6.07862827242953,4.17189892323289,5.82327335900966,8.86041348891629,4.02773861920787,1.36855632361978,7.53001957166951,19.2587960538727,7.73178439919203,8.23185288032532,13.5214314688782,5.54992084425396,7.54076483607778,1.83610217541386,5.03909749978209,6.38467677573823,15.1890274465726,8.03834469047237,7.09303090369083,7.22793147136918,15.1682277806699,7.59955359328128,3.93884393355013,11.9026557530134,6.94088764120007,6.03832801259046,8.872946504414,6.68307733434322,15.3979405254547,0
"CDK11A",13.4167757400843,9.58206237922609,6.10256291432469,9.24723432899756,9.64809688484267,8.60851696007559,10.4597676745095,8.63510719081991,7.52374319728219,9.46880030300161,11.4278211521675,6.67503827717262,9.38194041173778,10.7801697448482,8.05547723841574,9.57989426533844,7.27476467093495,2.77209943199683,17.3965148981821,13.7197548005422,9.01428764591878,16.6497625327619,16.3742322154832,12.852715227897,25.4099171797522,19.1540303272147,0,28.5807811216795,12.8964198248924,17.2735311434416,23.0557062266182,14.5285583400966,11.0287630139404,12.4436855599686,10.4113314618001,14.2724116661229,16.5628334749061,6.68307733434322,11.548455394091,0
"SLC35E2A",10.4352700200655,17.0347775630686,5.53044764110675,6.52745952635122,7.51654059633092,7.66511784116319,10.2255937713489,9.15382387719425,9.64582461190025,15.5288324969226,11.1846760212703,11.6813169850521,9.05842522512613,6.79298367483582,5.97216415951512,8.21133794171866,9.18917642644415,13.4227972496688,7.73178439919203,10.9758038404338,13.5214314688782,11.0998416885079,5.81716144497428,5.50830652624157,4.39580845725671,5.53338653897313,0,12.950666445761,5.80338892120159,8.6367655717208,5.46056200104115,9.61120013267927,2.36330636013008,11.3616259460582,4.04885112403337,8.41706329027761,7.0983572035312,5.56923111195268,15.3979405254547,0
